name,filename,class,rows,has_label,has_attack,is_test,type
correlated_signal_attack_1,attack/correlated_signal_attack_1.csv.zip,attack,81262,True,True,False,fabr
correlated_signal_attack_1_masquerade,attack/correlated_signal_attack_1_masquerade.csv.zip,attack,79176,True,True,False,masq
correlated_signal_attack_2,attack/correlated_signal_attack_2.csv.zip,attack,69657,True,True,False,fabr
correlated_signal_attack_2_masquerade,attack/correlated_signal_attack_2_masquerade.csv.zip,attack,67517,True,True,False,masq
correlated_signal_attack_3,attack/correlated_signal_attack_3.csv.zip,attack,41829,True,True,False,fabr
correlated_signal_attack_3_masquerade,attack/correlated_signal_attack_3_masquerade.csv.zip,attack,40565,True,True,False,masq
fuzzing_attack_1,attack/fuzzing_attack_1.csv.zip,attack,49342,True,True,False,fuzz
fuzzing_attack_2,attack/fuzzing_attack_2.csv.zip,attack,32351,True,True,False,fuzz
fuzzing_attack_3,attack/fuzzing_attack_3.csv.zip,attack,13238,True,True,False,fuzz
max_engine_coolant_temp_attack,attack/max_engine_coolant_temp_attack.csv.zip,attack,61923,True,True,False,fabr
max_engine_coolant_temp_attack_masquerade,attack/max_engine_coolant_temp_attack_masquerade.csv.zip,attack,61881,True,True,False,masq
max_speedometer_attack_1,attack/max_speedometer_attack_1.csv.zip,attack,213397,True,True,False,fabr
max_speedometer_attack_1_masquerade,attack/max_speedometer_attack_1_masquerade.csv.zip,attack,210953,True,True,False,masq
max_speedometer_attack_2,attack/max_speedometer_attack_2.csv.zip,attack,145894,True,True,False,fabr
max_speedometer_attack_2_masquerade,attack/max_speedometer_attack_2_masquerade.csv.zip,attack,142754,True,True,False,masq
max_speedometer_attack_3,attack/max_speedometer_attack_3.csv.zip,attack,213551,True,True,False,fabr
max_speedometer_attack_3_masquerade,attack/max_speedometer_attack_3_masquerade.csv.zip,attack,207444,True,True,False,masq
reverse_light_off_attack_1,attack/reverse_light_off_attack_1.csv.zip,attack,67902,True,True,False,fabr
reverse_light_off_attack_1_masquerade,attack/reverse_light_off_attack_1_masquerade.csv.zip,attack,67230,True,True,False,masq
reverse_light_off_attack_2,attack/reverse_light_off_attack_2.csv.zip,attack,99628,True,True,False,fabr
reverse_light_off_attack_2_masquerade,attack/reverse_light_off_attack_2_masquerade.csv.zip,attack,97257,True,True,False,masq
reverse_light_off_attack_3,attack/reverse_light_off_attack_3.csv.zip,attack,140855,True,True,False,fabr
reverse_light_off_attack_3_masquerade,attack/reverse_light_off_attack_3_masquerade.csv.zip,attack,138421,True,True,False,masq
reverse_light_on_attack_1,attack/reverse_light_on_attack_1.csv.zip,attack,133237,True,True,False,fabr
reverse_light_on_attack_1_masquerade,attack/reverse_light_on_attack_1_masquerade.csv.zip,attack,131246,True,True,False,masq
reverse_light_on_attack_2,attack/reverse_light_on_attack_2.csv.zip,attack,175945,True,True,False,fabr
reverse_light_on_attack_2_masquerade,attack/reverse_light_on_attack_2_masquerade.csv.zip,attack,172256,True,True,False,masq
reverse_light_on_attack_3,attack/reverse_light_on_attack_3.csv.zip,attack,156052,True,True,False,fabr
reverse_light_on_attack_3_masquerade,attack/reverse_light_on_attack_3_masquerade.csv.zip,attack,153701,True,True,False,masq
ambient_dyno_drive_basic_long,ambient/ambient_dyno_drive_basic_long.csv.zip,ambient,2991272,True,False,False,d_basic
ambient_dyno_drive_basic_short,ambient/ambient_dyno_drive_basic_short.csv.zip,ambient,1063624,True,False,False,d_basic
ambient_dyno_drive_benign_anomaly,ambient/ambient_dyno_drive_benign_anomaly.csv.zip,ambient,771519,True,False,False,d_anom
ambient_dyno_drive_extended_long,ambient/ambient_dyno_drive_extended_long.csv.zip,ambient,1424208,True,False,False,d_ext
ambient_dyno_drive_extended_short,ambient/ambient_dyno_drive_extended_short.csv.zip,ambient,790442,True,False,False,d_ext
ambient_dyno_drive_radio_infotainment,ambient/ambient_dyno_drive_radio_infotainment.csv.zip,ambient,932852,True,False,False,d_drad
ambient_dyno_drive_winter,ambient/ambient_dyno_drive_winter.csv.zip,ambient,114148,True,False,False,d_winter
ambient_dyno_exercise_all_bits,ambient/ambient_dyno_exercise_all_bits.csv.zip,ambient,4419422,True,False,False,d_exbit
ambient_dyno_idle_radio_infotainment,ambient/ambient_dyno_idle_radio_infotainment.csv.zip,ambient,1572318,True,False,False,d_irad
ambient_dyno_reverse,ambient/ambient_dyno_reverse.csv.zip,ambient,123047,True,False,False,d_rev
ambient_highway_street_driving_diagnostics,ambient/ambient_highway_street_driving_diagnostics.csv.zip,ambient,1124751,True,False,False,h_diag
ambient_highway_street_driving_long,ambient/ambient_highway_street_driving_long.csv.zip,ambient,8821916,True,False,False,h_long
